# x_m,y_m,w_tr_right_m,w_tr_left_m
191.6802,355.9191,0.9116,0.9116
191.7447,355.8546,0.9161,0.9161
191.7447,355.7901,0.8768,0.8768
191.8091,355.7257,0.8955,0.8955
191.8091,355.6612,0.8648,0.8648
191.8736,355.5968,0.8978,0.8978
191.9381,355.5323,0.8978,0.8978
191.9381,355.4678,0.8672,0.8672
192.0025,355.4034,0.8768,0.8768
192.0025,355.3389,0.8405,0.8405
192.0670,355.2745,0.8648,0.8648
192.0670,355.2100,0.8380,0.8380
192.1314,355.1455,0.8768,0.8768
192.1314,355.0811,0.8405,0.8405
192.1959,355.0166,0.8648,0.8648
192.2604,354.9522,0.8648,0.8648
192.3248,354.8877,0.8405,0.8405
192.3248,354.8232,0.8672,0.8672
192.3248,354.7588,0.8255,0.8255
192.3893,354.6943,0.8405,0.8405
192.4537,354.6299,0.8648,0.8648
192.4537,354.5654,0.8380,0.8380
192.5182,354.5009,0.8768,0.8768
192.5182,354.4365,0.8405,0.8405
192.5827,354.3720,0.8648,0.8648
192.6471,354.3076,0.8648,0.8648
192.7116,354.2431,0.8405,0.8405
192.7116,354.1786,0.8672,0.8672
192.7116,354.1142,0.8255,0.8255
192.7760,354.0497,0.8405,0.8405
192.8405,353.9853,0.8405,0.8405
192.8405,353.9208,0.8380,0.8380
192.8405,353.8563,0.8154,0.8154
192.9050,353.7919,0.8405,0.8405
192.9694,353.7274,0.8648,0.8648
192.9694,353.6630,0.8380,0.8380
193.0339,353.5985,0.8768,0.8768
193.0339,353.5340,0.8405,0.8405
193.0983,353.4696,0.8648,0.8648
193.1628,353.4051,0.8978,0.8978
193.2273,353.3407,0.8978,0.8978
193.2273,353.2762,0.8672,0.8672
193.2917,353.2117,0.8768,0.8768
193.2917,353.1473,0.8405,0.8405
193.3562,353.0828,0.8648,0.8648
193.3562,353.0184,0.8380,0.8380
193.4206,352.9539,0.8768,0.8768
193.4206,352.8894,0.8405,0.8405
193.4851,352.8250,0.8648,0.8648
193.4851,352.7605,0.8380,0.8380
193.5496,352.6961,0.8768,0.8768
193.5496,352.6316,0.8405,0.8405
193.6140,352.5671,0.8648,0.8648
193.6140,352.5027,0.8380,0.8380
193.6785,352.4382,0.8768,0.8768
193.6785,352.3738,0.8405,0.8405
193.7429,352.3093,0.8600,0.8600
193.7429,352.2448,0.8380,0.8380
193.8074,352.1804,0.8380,0.8380
193.8074,352.1159,0.8405,0.8405
193.8719,352.0515,0.8405,0.8405
193.8719,351.9870,0.8380,0.8380
193.8719,351.9225,0.8154,0.8154
193.9363,351.8581,0.8405,0.8405
194.0008,351.7936,0.8405,0.8405
194.0008,351.7292,0.8380,0.8380
194.0008,351.6647,0.8154,0.8154
194.0008,351.6002,0.7868,0.7868
194.0652,351.5358,0.8077,0.8077
194.0652,351.4713,0.7789,0.7789
194.1297,351.4069,0.8154,0.8154
194.1297,351.3424,0.7973,0.7973
194.1942,351.2779,0.8478,0.8478
194.1942,351.2135,0.8405,0.8405
194.2586,351.1490,0.8600,0.8600
194.2586,351.0846,0.8380,0.8380
194.3231,351.0201,0.8380,0.8380
194.3231,350.9556,0.8405,0.8405
194.3875,350.8912,0.8405,0.8405
194.3875,350.8267,0.8380,0.8380
194.3875,350.7623,0.8154,0.8154
194.4520,350.6978,0.8405,0.8405
194.5165,350.6333,0.8405,0.8405
194.5165,350.5689,0.8380,0.8380
194.5165,350.5044,0.8154,0.8154
194.5165,350.4400,0.7868,0.7868
194.5809,350.3755,0.8077,0.8077
194.5809,350.3110,0.7789,0.7789
194.6454,350.2466,0.8154,0.8154
194.6454,350.1821,0.7973,0.7973
194.7098,350.1177,0.8380,0.8380
194.7098,350.0532,0.8405,0.8405
194.7743,349.9887,0.8405,0.8405
194.7743,349.9243,0.8380,0.8380
194.7743,349.8598,0.8154,0.8154
194.7743,349.7954,0.7868,0.7868
194.8388,349.7309,0.8077,0.8077
194.8388,349.6664,0.7789,0.7789
194.9032,349.6020,0.8154,0.8154
194.9032,349.5375,0.7973,0.7973
194.9677,349.4731,0.8478,0.8478
194.9677,349.4086,0.8405,0.8405
194.9677,349.3441,0.8077,0.8077
195.0321,349.2797,0.8380,0.8380
195.0321,349.2152,0.8154,0.8154
195.0966,349.1508,0.8600,0.8600
195.0966,349.0863,0.8478,0.8478
195.0966,349.0218,0.8405,0.8405
195.0966,348.9574,0.8077,0.8077
195.1611,348.8929,0.8380,0.8380
195.1611,348.8285,0.8154,0.8154
195.2255,348.7640,0.8600,0.8600
195.2255,348.6995,0.8478,0.8478
195.2255,348.6351,0.8405,0.8405
195.2255,348.5706,0.8380,0.8380
195.2900,348.5062,0.8955,0.8955
195.2900,348.4417,0.8648,0.8648
195.2900,348.3772,0.8380,0.8380
195.3544,348.3128,0.8768,0.8768
195.3544,348.2483,0.8600,0.8600
195.3544,348.1839,0.8478,0.8478
195.4189,348.1194,0.9047,0.9047
195.4189,348.0549,0.9024,0.9024
195.4189,347.9905,0.8955,0.8955
195.4834,347.9260,0.9047,0.9047
195.4834,347.8616,0.8978,0.8978
195.4834,347.7971,0.8768,0.8768
195.5478,347.7326,0.8768,0.8768
195.5478,347.6682,0.8978,0.8978
195.5478,347.6037,0.8955,0.8955
195.6123,347.5393,0.8955,0.8955
195.6123,347.4748,0.8978,0.8978
195.6123,347.4103,0.8768,0.8768
195.6123,347.3459,0.8600,0.8600
195.6123,347.2814,0.8478,0.8478
195.6767,347.2170,0.8478,0.8478
195.6767,347.1525,0.8600,0.8600
195.7412,347.0880,0.8154,0.8154
195.7412,347.0236,0.8380,0.8380
195.7412,346.9591,0.8600,0.8600
195.7412,346.8947,0.8478,0.8478
195.7412,346.8302,0.8405,0.8405
195.7412,346.7657,0.8077,0.8077
195.7412,346.7013,0.7789,0.7789
195.7412,346.6368,0.7545,0.7545
195.8057,346.5724,0.7973,0.7973
195.8057,346.5079,0.7842,0.7842
195.8057,346.4434,0.7762,0.7762
195.8057,346.3790,0.7735,0.7735
195.8057,346.3145,0.7735,0.7735
195.8701,346.2501,0.8380,0.8380
195.8701,346.1856,0.8380,0.8380
195.8701,346.1211,0.8380,0.8380
195.9346,346.0567,0.8380,0.8380
195.9346,345.9922,0.8405,0.8405
195.9346,345.9278,0.8478,0.8478
195.9346,345.8633,0.8600,0.8600
195.9346,345.7988,0.8380,0.8380
195.9346,345.7344,0.8154,0.8154
195.9346,345.6699,0.7973,0.7973
195.9346,345.6055,0.7842,0.7842
195.9346,345.5410,0.7762,0.7762
195.9346,345.4765,0.7735,0.7735
195.9346,345.4121,0.7735,0.7735
195.9346,345.3476,0.7735,0.7735
195.9346,345.2832,0.7735,0.7735
195.9990,345.2187,0.8380,0.8380
195.9990,345.1542,0.8380,0.8380
195.9990,345.0898,0.8380,0.8380
196.0635,345.0253,0.8478,0.8478
196.0635,344.9609,0.8600,0.8600
196.0635,344.8964,0.8768,0.8768
196.0635,344.8319,0.8978,0.8978
196.0635,344.7675,0.9024,0.9024
196.0635,344.7030,0.9024,0.9024
196.0635,344.6386,0.8955,0.8955
196.0635,344.5741,0.8648,0.8648
196.0635,344.5096,0.8380,0.8380
196.0635,344.4452,0.8154,0.8154
196.0635,344.3807,0.7973,0.7973
196.1280,344.3163,0.8478,0.8478
196.1280,344.2518,0.8405,0.8405
196.1280,344.1873,0.8380,0.8380
196.1280,344.1229,0.8380,0.8380
196.1280,344.0584,0.8380,0.8380
196.1924,343.9940,0.8768,0.8768
196.1924,343.9295,0.8978,0.8978
196.1924,343.8650,0.9024,0.9024
196.1924,343.8006,0.9024,0.9024
196.1924,343.7361,0.9024,0.9024
196.1924,343.6717,0.9024,0.9024
196.1924,343.6072,0.8955,0.8955
196.1924,343.5427,0.8648,0.8648
196.1924,343.4783,0.8380,0.8380
196.2569,343.4138,0.8768,0.8768
196.2569,343.3494,0.8600,0.8600
196.2569,343.2849,0.8478,0.8478
196.2569,343.2204,0.8405,0.8405
196.2569,343.1560,0.8380,0.8380
196.2569,343.0915,0.8380,0.8380
196.2569,343.0271,0.8380,0.8380
196.2569,342.9626,0.8380,0.8380
196.2569,342.8981,0.8380,0.8380
196.2569,342.8337,0.8380,0.8380
196.2569,342.7692,0.8380,0.8380
196.3213,342.7048,0.9024,0.9024
196.3213,342.6403,0.9024,0.9024
196.3213,342.5758,0.9024,0.9024
196.3858,342.5114,0.9024,0.9024
196.3858,342.4469,0.9024,0.9024
196.3858,342.3825,0.9024,0.9024
196.3858,342.3180,0.9024,0.9024
196.3858,342.2535,0.9024,0.9024
196.3858,342.1891,0.8978,0.8978
196.3858,342.1246,0.8768,0.8768
196.3858,342.0602,0.8600,0.8600
196.3858,341.9957,0.8478,0.8478
196.4503,341.9312,0.8380,0.8380
196.4503,341.8668,0.8405,0.8405
196.4503,341.8023,0.8478,0.8478
196.4503,341.7379,0.8600,0.8600
196.4503,341.6734,0.8768,0.8768
196.4503,341.6089,0.8978,0.8978
196.4503,341.5445,0.8955,0.8955
196.4503,341.4800,0.8648,0.8648
196.4503,341.4156,0.8380,0.8380
196.4503,341.3511,0.8154,0.8154
196.4503,341.2866,0.7973,0.7973
196.5147,341.2222,0.8478,0.8478
196.5147,341.1577,0.8405,0.8405
196.5792,341.0933,0.8380,0.8380
196.5792,341.0288,0.8380,0.8380
196.5792,340.9643,0.8380,0.8380
196.5792,340.8999,0.8380,0.8380
196.6436,340.8354,0.7735,0.7735
196.6436,340.7710,0.7735,0.7735
196.6436,340.7065,0.7735,0.7735
196.6436,340.6420,0.7735,0.7735
196.6436,340.5776,0.7735,0.7735
196.6436,340.5131,0.7735,0.7735
196.6436,340.4487,0.7762,0.7762
196.6436,340.3842,0.7789,0.7789
196.6436,340.3197,0.7545,0.7545
196.6436,340.2553,0.7350,0.7350
196.6436,340.1908,0.7207,0.7207
196.6436,340.1264,0.7120,0.7120
196.6436,340.0619,0.7091,0.7091
196.7081,339.9974,0.7735,0.7735
196.7081,339.9330,0.7735,0.7735
196.7081,339.8685,0.7735,0.7735
196.7726,339.8041,0.7735,0.7735
196.7726,339.7396,0.7735,0.7735
196.7726,339.6751,0.7735,0.7735
196.7726,339.6107,0.7735,0.7735
196.7726,339.5462,0.7545,0.7545
196.7726,339.4818,0.7350,0.7350
196.7726,339.4173,0.7207,0.7207
196.7726,339.3528,0.7120,0.7120
196.7726,339.2884,0.7091,0.7091
196.7726,339.2239,0.7091,0.7091
196.7726,339.1595,0.7091,0.7091
196.7726,339.0950,0.7091,0.7091
196.7726,339.0305,0.7091,0.7091
196.7726,338.9661,0.7091,0.7091
196.7726,338.9016,0.7091,0.7091
196.7726,338.8372,0.7091,0.7091
196.7726,338.7727,0.7091,0.7091
196.8370,338.7082,0.7735,0.7735
196.8370,338.6438,0.7735,0.7735
196.9015,338.5793,0.7735,0.7735
196.9015,338.5149,0.7762,0.7762
196.9015,338.4504,0.7842,0.7842
196.9015,338.3859,0.7973,0.7973
196.9015,338.3215,0.8154,0.8154
196.9015,338.2570,0.8077,0.8077
196.9015,338.1926,0.7789,0.7789
196.9015,338.1281,0.7545,0.7545
196.9015,338.0636,0.7350,0.7350
196.9015,337.9992,0.7207,0.7207
196.9015,337.9347,0.7120,0.7120
196.9015,337.8703,0.7091,0.7091
196.9659,337.8058,0.7735,0.7735
196.9659,337.7413,0.7735,0.7735
196.9659,337.6769,0.7735,0.7735
196.9659,337.6124,0.7735,0.7735
196.9659,337.5480,0.7735,0.7735
196.9659,337.4835,0.7735,0.7735
196.9659,337.4190,0.7735,0.7735
197.0304,337.3546,0.8380,0.8380
197.0304,337.2901,0.8380,0.8380
197.0304,337.2257,0.8380,0.8380
197.0304,337.1612,0.8380,0.8380
197.0304,337.0967,0.8380,0.8380
197.0949,337.0323,0.8380,0.8380
197.0949,336.9678,0.8380,0.8380
197.0949,336.9034,0.8380,0.8380
197.0949,336.8389,0.8154,0.8154
197.0949,336.7744,0.7973,0.7973
197.0949,336.7100,0.7842,0.7842
197.0949,336.6455,0.7762,0.7762
197.0949,336.5811,0.7735,0.7735
197.0949,336.5166,0.7735,0.7735
197.1593,336.4521,0.8380,0.8380
197.1593,336.3877,0.8380,0.8380
197.1593,336.3232,0.8380,0.8380
197.1593,336.2588,0.8380,0.8380
197.1593,336.1943,0.8380,0.8380
197.2238,336.1298,0.8380,0.8380
197.2238,336.0654,0.8380,0.8380
197.2238,336.0009,0.8380,0.8380
197.2238,335.9365,0.8154,0.8154
197.2238,335.8720,0.7973,0.7973
197.2882,335.8075,0.7762,0.7762
197.2882,335.7431,0.7842,0.7842
197.2882,335.6786,0.7973,0.7973
197.2882,335.6142,0.8154,0.8154
197.2882,335.5497,0.8380,0.8380
197.2882,335.4852,0.8380,0.8380
197.2882,335.4208,0.8077,0.8077
197.2882,335.3563,0.7789,0.7789
197.2882,335.2919,0.7545,0.7545
197.2882,335.2274,0.7350,0.7350
197.2882,335.1629,0.7207,0.7207
197.3527,335.0985,0.7762,0.7762
197.3527,335.0340,0.7735,0.7735
197.4172,334.9696,0.8154,0.8154
197.4172,334.9051,0.8380,0.8380
197.4172,334.8406,0.8380,0.8380
197.4172,334.7762,0.8380,0.8380
197.4172,334.7117,0.8380,0.8380
197.4172,334.6473,0.8077,0.8077
197.4172,334.5828,0.7789,0.7789
197.4172,334.5183,0.7545,0.7545
197.4816,334.4539,0.7973,0.7973
197.4816,334.3894,0.7842,0.7842
197.4816,334.3250,0.7762,0.7762
197.4816,334.2605,0.7735,0.7735
197.4816,334.1960,0.7735,0.7735
197.5461,334.1316,0.8380,0.8380
197.5461,334.0671,0.8380,0.8380
197.5461,334.0027,0.8380,0.8380
197.5461,333.9382,0.8380,0.8380
197.5461,333.8737,0.8380,0.8380
197.6105,333.8093,0.8478,0.8478
197.6105,333.7448,0.8600,0.8600
197.6105,333.6804,0.8380,0.8380
197.6105,333.6159,0.8154,0.8154
197.6105,333.5514,0.7973,0.7973
197.6105,333.4870,0.7842,0.7842
197.6105,333.4225,0.7762,0.7762
197.6750,333.3581,0.8380,0.8380
197.6750,333.2936,0.8380,0.8380
197.6750,333.2291,0.8380,0.8380
197.7395,333.1647,0.8380,0.8380
197.7395,333.1002,0.8405,0.8405
197.7395,333.0358,0.8478,0.8478
197.7395,332.9713,0.8600,0.8600
197.7395,332.9068,0.8380,0.8380
197.7395,332.8424,0.8154,0.8154
197.7395,332.7779,0.7973,0.7973
197.7395,332.7135,0.7842,0.7842
197.7395,332.6490,0.7762,0.7762
197.7395,332.5845,0.7735,0.7735
197.7395,332.5201,0.7735,0.7735
197.8039,332.4556,0.8380,0.8380
197.8039,332.3912,0.8380,0.8380
197.8684,332.3267,0.8405,0.8405
197.8684,332.2622,0.8478,0.8478
197.8684,332.1978,0.8600,0.8600
197.8684,332.1333,0.8768,0.8768
197.8684,332.0689,0.8648,0.8648
197.8684,332.0044,0.8380,0.8380
197.8684,331.9399,0.8154,0.8154
197.8684,331.8755,0.7973,0.7973
197.8684,331.8110,0.7842,0.7842
197.8684,331.7466,0.7762,0.7762
197.9328,331.6821,0.8380,0.8380
197.9328,331.6176,0.8380,0.8380
197.9973,331.5532,0.8380,0.8380
197.9973,331.4887,0.8380,0.8380
197.9973,331.4243,0.8380,0.8380
197.9973,331.3598,0.8380,0.8380
197.9973,331.2953,0.8380,0.8380
197.9973,331.2309,0.8380,0.8380
197.9973,331.1664,0.8154,0.8154
197.9973,331.1020,0.7973,0.7973
197.9973,331.0375,0.7842,0.7842
197.9973,330.9730,0.7762,0.7762
198.0618,330.9086,0.7735,0.7735
198.0618,330.8441,0.7735,0.7735
198.0618,330.7797,0.7735,0.7735
198.0618,330.7152,0.7735,0.7735
198.0618,330.6507,0.7735,0.7735
198.0618,330.5863,0.7735,0.7735
198.0618,330.5218,0.7735,0.7735
198.0618,330.4574,0.7735,0.7735
198.0618,330.3929,0.7545,0.7545
198.0618,330.3284,0.7350,0.7350
198.0618,330.2640,0.7207,0.7207
198.1262,330.1995,0.7545,0.7545
198.1262,330.1351,0.7735,0.7735
198.1262,330.0706,0.7735,0.7735
198.1262,330.0061,0.7735,0.7735
198.1262,329.9417,0.7735,0.7735
198.1262,329.8772,0.7517,0.7517
198.1262,329.8128,0.7207,0.7207
198.1907,329.7483,0.7545,0.7545
198.1907,329.6838,0.7350,0.7350
198.2551,329.6194,0.7350,0.7350
198.2551,329.5549,0.7545,0.7545
198.2551,329.4905,0.7735,0.7735
198.2551,329.4260,0.7735,0.7735
198.2551,329.3615,0.7517,0.7517
198.2551,329.2971,0.7207,0.7207
198.2551,329.2326,0.6943,0.6943
198.3196,329.1682,0.7350,0.7350
198.3841,329.1037,0.7350,0.7350
198.3841,329.0392,0.7545,0.7545
198.3841,328.9748,0.7735,0.7735
198.3841,328.9103,0.7735,0.7735
198.3841,328.8459,0.7517,0.7517
198.3841,328.7814,0.7207,0.7207
198.4485,328.7169,0.7545,0.7545
198.4485,328.6525,0.7350,0.7350
198.5130,328.5880,0.7842,0.7842
198.5130,328.5236,0.7762,0.7762
198.5774,328.4591,0.8077,0.8077
198.5774,328.3946,0.7789,0.7789
198.6419,328.3302,0.8154,0.8154
198.6419,328.2657,0.7868,0.7868
198.7064,328.2013,0.8077,0.8077
198.7064,328.1368,0.7789,0.7789
198.7708,328.0723,0.8154,0.8154
198.8353,328.0079,0.8405,0.8405
198.8997,327.9434,0.8405,0.8405
198.8997,327.8790,0.8380,0.8380
198.8997,327.8145,0.8154,0.8154
198.9642,327.7500,0.8405,0.8405
199.0287,327.6856,0.8648,0.8648
199.0931,327.6211,0.8648,0.8648
199.1576,327.5567,0.8405,0.8405
199.1576,327.4922,0.8672,0.8672
199.1576,327.4277,0.8255,0.8255
199.2220,327.3633,0.8405,0.8405
199.2865,327.2988,0.8648,0.8648
199.3510,327.2344,0.8648,0.8648
199.4154,327.1699,0.8405,0.8405
199.4154,327.1054,0.8672,0.8672
199.4154,327.0410,0.8255,0.8255
199.4799,326.9765,0.8405,0.8405
199.5443,326.9121,0.8648,0.8648
199.6088,326.8476,0.8648,0.8648
199.6733,326.7831,0.8405,0.8405
199.6733,326.7187,0.8672,0.8672
199.7377,326.6542,0.8672,0.8672
199.7377,326.5898,0.8204,0.8204
199.8022,326.5253,0.8255,0.8255
199.8666,326.4608,0.8204,0.8204
199.9311,326.3964,0.8255,0.8255
199.9956,326.3319,0.8204,0.8204
200.0600,326.2675,0.8255,0.8255
200.1245,326.2030,0.8204,0.8204
200.1889,326.1385,0.8255,0.8255
200.2534,326.0741,0.8204,0.8204
200.3179,326.0741,0.8672,0.8672
200.3823,326.0096,0.8672,0.8672
200.4468,326.0096,0.8405,0.8405
200.5112,325.9452,0.8648,0.8648
200.5757,325.8807,0.8978,0.8978
200.6402,325.8162,0.9116,0.9116
200.7046,325.7518,0.9116,0.9116
200.7691,325.6873,0.9116,0.9116
200.8335,325.6229,0.9116,0.9116
200.8980,325.5584,0.9116,0.9116
200.9625,325.4939,0.9116,0.9116
201.0269,325.4295,0.9116,0.9116
201.0914,325.3650,0.9116,0.9116
201.1558,325.3006,0.8978,0.8978
201.2203,325.2361,0.8648,0.8648
201.2848,325.1716,0.8405,0.8405
201.3492,325.1716,0.8768,0.8768
201.4137,325.1072,0.8672,0.8672
201.4781,325.1072,0.9116,0.9116
201.5426,325.0427,0.8978,0.8978
201.6071,324.9783,0.8648,0.8648
201.6715,324.9138,0.8405,0.8405
201.7360,324.9138,0.8768,0.8768
201.8004,324.8493,0.8672,0.8672
201.8649,324.8493,0.9116,0.9116
201.9294,324.7849,0.8600,0.8600
201.9938,324.7204,0.8154,0.8154
202.0583,324.6560,0.7789,0.7789
202.1227,324.6560,0.8077,0.8077
202.1872,324.5915,0.7868,0.7868
202.2517,324.5915,0.8255,0.8255
202.3161,324.5915,0.8672,0.8672
202.3806,324.5915,0.8405,0.8405
202.4450,324.5270,0.8648,0.8648
202.5095,324.4626,0.8648,0.8648
202.5740,324.3981,0.8405,0.8405
202.6384,324.3981,0.8768,0.8768
202.7029,324.3337,0.8380,0.8380
202.7673,324.3337,0.8648,0.8648
202.8318,324.2692,0.8405,0.8405
202.8963,324.2692,0.8768,0.8768
202.9607,324.2047,0.8672,0.8672
203.0252,324.2047,0.8978,0.8978
203.0896,324.1403,0.8978,0.8978
203.1541,324.0758,0.8648,0.8648
203.2186,324.0114,0.8405,0.8405
203.2830,324.0114,0.8768,0.8768
203.3475,323.9469,0.8380,0.8380
203.4119,323.9469,0.8648,0.8648
203.4764,323.8824,0.8405,0.8405
203.5409,323.8824,0.8768,0.8768
203.6053,323.8180,0.8380,0.8380
203.6698,323.8180,0.8648,0.8648
203.7342,323.7535,0.8405,0.8405
203.7987,323.7535,0.8768,0.8768
203.8632,323.6891,0.8380,0.8380
203.9276,323.6891,0.8648,0.8648
203.9921,323.6246,0.8405,0.8405
204.0565,323.6246,0.8768,0.8768
204.1210,323.5601,0.8380,0.8380
204.1855,323.5601,0.8648,0.8648
204.2499,323.4957,0.8405,0.8405
204.3144,323.4957,0.8768,0.8768
204.3788,323.4312,0.8380,0.8380
204.4433,323.4312,0.8648,0.8648
204.5078,323.3668,0.8405,0.8405
204.5722,323.3668,0.8768,0.8768
204.6367,323.3023,0.8380,0.8380
204.7011,323.3023,0.8648,0.8648
204.7656,323.3023,0.8768,0.8768
204.8301,323.2378,0.8478,0.8478
204.8945,323.2378,0.8600,0.8600
204.9590,323.1734,0.8154,0.8154
205.0234,323.1734,0.8380,0.8380
205.0879,323.1089,0.8077,0.8077
205.1524,323.1089,0.8405,0.8405
205.2168,323.1089,0.8478,0.8478
205.2813,323.1089,0.8600,0.8600
205.3457,323.1089,0.8380,0.8380
205.4102,323.1089,0.8154,0.8154
205.4747,323.0445,0.8600,0.8600
205.5391,323.0445,0.8478,0.8478
205.6036,322.9800,0.8478,0.8478
205.6680,322.9800,0.8600,0.8600
205.7325,322.9800,0.8768,0.8768
205.7970,322.9800,0.8978,0.8978
205.8614,322.9800,0.8955,0.8955
205.9259,322.9155,0.8955,0.8955
205.9903,322.9155,0.8978,0.8978
206.0548,322.9155,0.8768,0.8768
206.1193,322.9155,0.8600,0.8600
206.1837,322.8511,0.8978,0.8978
206.2482,322.8511,0.9047,0.9047
206.3126,322.7866,0.8955,0.8955
206.3771,322.7866,0.9116,0.9116
206.4416,322.7866,0.9229,0.9229
206.5060,322.7866,0.9386,0.9386
206.5705,322.7866,0.9229,0.9229
206.6349,322.7866,0.8978,0.8978
206.6994,322.7866,0.8768,0.8768
206.7639,322.7222,0.9229,0.9229
206.8283,322.7222,0.9116,0.9116
206.8928,322.7222,0.9047,0.9047
206.9572,322.7222,0.9024,0.9024
207.0217,322.7222,0.9024,0.9024
207.0862,322.7222,0.9024,0.9024
207.1506,322.7222,0.9024,0.9024
207.2151,322.6577,0.9669,0.9669
207.2795,322.6577,0.9669,0.9669
207.3440,322.5932,0.9669,0.9669
207.4085,322.6577,0.9669,0.9669
207.4729,322.6577,0.9669,0.9669
207.5374,322.6577,0.9669,0.9669
207.6018,322.6577,0.9669,0.9669
207.6663,322.6577,0.9583,0.9583
207.7308,322.6577,0.9386,0.9386
207.7952,322.6577,0.9229,0.9229
207.8597,322.6577,0.9116,0.9116
207.9241,322.6577,0.9047,0.9047
207.9886,322.6577,0.9024,0.9024
208.0531,322.6577,0.9024,0.9024
208.1175,322.6577,0.9024,0.9024
208.1820,322.7222,0.9024,0.9024
208.2464,322.7222,0.9024,0.9024
208.3109,322.7222,0.9024,0.9024
208.3754,322.7222,0.9024,0.9024
208.4398,322.7222,0.9024,0.9024
208.5043,322.7222,0.9024,0.9024
208.5687,322.7222,0.9024,0.9024
208.6332,322.7222,0.9024,0.9024
208.6977,322.7222,0.8978,0.8978
208.7621,322.7222,0.8768,0.8768
208.8266,322.7222,0.8600,0.8600
208.8910,322.7866,0.8380,0.8380
208.9555,322.7866,0.8380,0.8380
209.0200,322.7866,0.8380,0.8380
209.0844,322.7866,0.8380,0.8380
209.1489,322.7866,0.8380,0.8380
209.2133,322.7866,0.8380,0.8380
209.2778,322.7866,0.8405,0.8405
209.3423,322.7866,0.8380,0.8380
209.4067,322.7866,0.8154,0.8154
209.4712,322.7866,0.7973,0.7973
209.5356,322.7866,0.7842,0.7842
209.6001,322.8511,0.8405,0.8405
209.6646,322.8511,0.8380,0.8380
209.7290,322.8511,0.8380,0.8380
209.7935,322.8511,0.8380,0.8380
209.8579,322.8511,0.8380,0.8380
209.9224,322.9155,0.8648,0.8648
209.9869,322.9800,0.8648,0.8648
210.0513,322.9800,0.8768,0.8768
210.1158,322.9800,0.8600,0.8600
210.1802,322.9800,0.8478,0.8478
210.2447,323.0445,0.8955,0.8955
210.3092,323.1089,0.8955,0.8955
210.3736,323.1089,0.8978,0.8978
210.4381,323.1089,0.8768,0.8768
210.5025,323.1734,0.8955,0.8955
210.5670,323.2378,0.8955,0.8955
210.6315,323.3023,0.8478,0.8478
210.6959,323.3023,0.8600,0.8600
210.7604,323.3023,0.8672,0.8672
210.8248,323.3668,0.8380,0.8380
210.8893,323.4312,0.8077,0.8077
210.9538,323.4312,0.8405,0.8405
211.0182,323.4312,0.8380,0.8380
211.0827,323.4957,0.8672,0.8672
211.1471,323.5601,0.8672,0.8672
211.2116,323.5601,0.8255,0.8255
211.2761,323.6246,0.8405,0.8405
211.3405,323.6891,0.8405,0.8405
211.4050,323.6891,0.8380,0.8380
211.4694,323.7535,0.8672,0.8672
211.5339,323.8180,0.8672,0.8672
211.5984,323.8180,0.8255,0.8255
211.6628,323.8824,0.8405,0.8405
211.7273,323.9469,0.8405,0.8405
211.7917,323.9469,0.8380,0.8380
211.8562,324.0114,0.8672,0.8672
211.9207,324.0758,0.8672,0.8672
211.9851,324.1403,0.8672,0.8672
212.0496,324.2047,0.8672,0.8672
212.1140,324.2047,0.8255,0.8255
212.1785,324.2692,0.8405,0.8405
212.2430,324.3337,0.8405,0.8405
212.3074,324.3337,0.8380,0.8380
212.3719,324.3981,0.8672,0.8672
212.4363,324.4626,0.8672,0.8672
212.5008,324.5270,0.8672,0.8672
212.5653,324.5915,0.8672,0.8672
212.6297,324.6560,0.8672,0.8672
212.6942,324.7204,0.8672,0.8672
212.7586,324.7849,0.8380,0.8380
212.8231,324.8493,0.8077,0.8077
212.8876,324.9138,0.7868,0.7868
212.9520,324.9138,0.7789,0.7789
213.0165,324.9783,0.7517,0.7517
213.0165,325.0427,0.7762,0.7762
213.0165,325.1072,0.7350,0.7350
213.0809,325.1716,0.7517,0.7517
213.1454,325.1716,0.7762,0.7762
213.2099,325.2361,0.7762,0.7762
213.2743,325.3006,0.7762,0.7762
213.3388,325.3650,0.7762,0.7762
213.4032,325.4295,0.7762,0.7762
213.4032,325.4939,0.7350,0.7350
213.4677,325.5584,0.7517,0.7517
213.5322,325.5584,0.7762,0.7762
213.5966,325.6229,0.7762,0.7762
213.6611,325.6873,0.7762,0.7762
213.7255,325.7518,0.7762,0.7762
213.7900,325.8162,0.7762,0.7762
213.8545,325.8807,0.7762,0.7762
213.9189,325.9452,0.7762,0.7762
213.9834,326.0096,0.7762,0.7762
214.0478,326.0741,0.7762,0.7762
214.1123,326.1385,0.7545,0.7545
214.1768,326.2030,0.7207,0.7207
214.2412,326.2675,0.6972,0.6972
214.2412,326.3319,0.7293,0.7293
214.3057,326.3964,0.7293,0.7293
214.3701,326.3964,0.6852,0.6852
214.4346,326.4608,0.6972,0.6972
214.4991,326.5253,0.6972,0.6972
214.4991,326.5898,0.7293,0.7293
214.5635,326.6542,0.7293,0.7293
214.6280,326.6542,0.6852,0.6852
214.6924,326.7187,0.6972,0.6972
214.7569,326.7831,0.7207,0.7207
214.8214,326.8476,0.7545,0.7545
214.8858,326.9121,0.7762,0.7762
214.9503,326.9765,0.7762,0.7762
215.0147,327.0410,0.7762,0.7762
